product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
samsung-galaxy-a55-5g,Chụp hình tệ lắm nha các bạn..,chụp hình tệ lắm nha các bạn..,chụp hình tệ lắm nha,2,0,1
samsung-galaxy-a55-5g,Sao cứ lướt mạng là đen màng hình kì v,sao cứ lướt mạng là đen màn hình kì vậy?,sao cứ lướt mạng đen màn_hình kì,2,0,1
samsung-galaxy-a55-5g,"Mua ngày 27/11 nhưng dùng được vài ngày mới thấy máy này đã dùng từ 4 tháng trước đó, thế mà nhân viên khi bán còn hỏi mình em muốn bóc seal hay để chị bóc. Nhấn mạnh là khi mình cầm hộp đã thấy bóc rồi. Màn hình bị lỗi, đang dùng thì xuất hiện một hình chữ nhật màu đen, phải khởi động lại máy thì mới hết.","mua ngày 27/11 nhưng dùng được vài ngày mới thấy máy này đã dùng từ bốn tháng trước đó, thế mà nhân viên khi bán còn hỏi mình em muốn bóc seal hay để chị bóc. nhấn mạnh là khi mình cầm hộp đã thấy bóc rồi. màn hình bị lỗi, đang dùng thì xuất hiện một hình chữ nhật màu đen, phải khởi động lại máy thì mới hết.",mua ngày nhưng dùng được ngày mới thấy máy dùng bốn tháng thế_mà nhân_viên bán hỏi muốn bóc seal hay bóc nhấn_mạnh cầm hộp thấy bóc màn_hình bị lỗi dùng hình_chữ_nhật màu đen phải khởi_động lại máy mới hết,2,0,1
samsung-galaxy-a55-5g,Cách đây khoảng 3 tuần bị tình trạng này Sau đó đt cập nhật lại phần mềm pin sạc lại được. Nay tiếp tục bị lại. Sài 4 tháng lỗi 3 lần quá ngán ngẫm,"cách đây khoảng ba tuần bị tình trạng này, sau đó điện thoại cập nhật lại phần mềm, pin sạc lại được. nay tiếp tục bị lại. sài bốn tháng lỗi ba lần quá ngán ngẫm!",cách tuần bị tình_trạng sau điện_thoại cập_nhật lại phần_mềm pin sạc lại được bị lại xài bốn tháng lỗi lần quá ngán ngẫm,1,0,1
samsung-galaxy-a55-5g,"mới mua hôm qua nhưng camera chụp hình màu sắc tệ, nhìn nhạt nhạt , so với con ss A71 lúc trước thì màu sắc kém xa, đang định đổi máy khác nhưng không biết chính sách của tgdđ thế nào","mới mua hôm qua nhưng camera chụp hình màu sắc tệ, nhìn nhạt nhạt , so với con samsung a71 lúc trước thì màu sắc kém xa, đang định đổi máy khác nhưng không biết chính sách của tgdđ thế nào.",mới mua hôm_qua nhưng camera chụp hình màu_sắc tệ nhạt nhạt so samsung a71 lúc màu_sắc kém định đổi máy khác nhưng không biết chính_sách thế_giới di_động,2,0,1
samsung-galaxy-a55-5g,Chụp hình màu sắc k như quảng cáo. Màu sắc người được chụp nhợt nhạt như ốm dậy. Mới mua nên rắt khó chịu,chụp hình màu sắc không như quảng cáo. màu sắc người được chụp nhợt nhạt như ốm dậy. mới mua nên rất khó chịu.,chụp hình màu_sắc không quảng_cáo màu_sắc được chụp nhợt_nhạt ốm dậy mới mua nên rất khó_chịu,2,0,1
samsung-galaxy-a55-5g,"Mình dủng a71 vẫn kết nối với huawei fit 3 bình thường, báo cuộc gọi thường và hiển thị tin nhắn zalo ngon mua a55 về chỉ báo cuộc gọi thường, k báo zalo nữa. Ai giúp mình không, hiện đại quá nên k tương thích hay sao, mình ân hận vì chọn a55.","mình dùng a71 vẫn kết nối với huawei, fit ba bình thường, báo cuộc gọi thường và hiển thị tin nhắn zalo ngon, mua a55 về chỉ báo cuộc gọi thường, không báo zalo nữa. ai giúp mình không, hiện đại quá nên không tương thích hay sao, mình ân hận vì chọn a55.",dùng a71 vẫn kết_nối huawei fit bình_thường báo cuộc_gọi thường hiển_thị tin nhắn ngon mua a55 chỉ báo cuộc_gọi thường không báo ai giúp không hiện_đại quá nên không tương_thích hay sao ân_hận a55,1,0,1
samsung-galaxy-a55-5g,"Phần cứng rất tệ, lỗi ngay khi hết bảo hành.Cái mới mua cảm giác sạc nhanh có vấn đề, chán không thèm đi bảo hành.Từ đây nói không với samsung","phần cứng rất tệ, lỗi ngay khi hết bảo hành.cái mới mua cảm giác sạc nhanh có vấn đề, chán không thèm đi bảo hành.từ đây nói không với samsung.",phần_cứng rất tệ lỗi ngày hết bảo_hành mới mua cảm_giác sạc nhanh vấn_đề chán không thèm đi bảo_hành nói không samsung,2,0,1
samsung-galaxy-a55-5g,"Mới mua được 3 tháng.lỗi chân sạc,sạc pin k vào.gửi đi bảo hành đc vài ngày lại k nhận sạc.chán.sam sung.","mới mua được ba tháng.lỗi chân sạc,sạc pin không vào.gửi đi bảo hành được vài ngày lại không nhận sạc.chán.sam sung.",mới mua được tháng lỗi chân sạc sạc pin không gửi đi bảo_hành được ngày lại không nhận sạc chán samsung,2,0,1
samsung-galaxy-a55-5g,1 cái ĐT sữa từ 22/8 tới giờ .. chưa TL 1 câu đúng đắng cho khách hàng ...... ai mua ĐT này thì đừng nên lỗi nhiều bắt ng sự dụng chịu hết,một cái điện thoại sữa từ 22/8 tới giờ .. chưa trả lời một câu đúng đắng cho khách hàng ...... ai mua điện thoại này thì đừng nên lỗi nhiều bắt người sử dụng chịu hết.,điện_thoại sữa giờ chưa trả_lời câu đúng đắng khách_hàng ai mua điện_thoại đừng nên lỗi nhiều bắt sử_dụng chịu hết,1,0,1
samsung-galaxy-a55-5g,"Mình đang dùng samsung M51 chuyển sang A55 đc 2 hôm mà thấy loa và cam ko bằng M51. Cam ko có chế độ làm đẹp, ảnh mờ, màu sắc nhợt nhạt, nói chung ko thấy đẹp bằng M51. Màn hình màu cũng ko rực rỡ như quảng cáo. Pin sụt nhanh. Nói chung ko hài lòng.","mình đang dùng samsung m51 chuyển sang a55 được hai hôm mà thấy loa và cam không bằng m51. cam không có chế độ làm đẹp, ảnh mờ, màu sắc nhợt nhạt, nói chung không thấy đẹp bằng m51. màn hình màu cũng không rực rỡ như quảng cáo. pin sụt nhanh. nói chung không hài lòng.",dùng samsung m51 chuyển a55 được hai hôm mà thấy loa camera không bằng m51 camera không chế_độ làm_đẹp ảnh mờ màu_sắc nhợt_nhạt nói_chung không thấy đẹp bằng m51 màn_hình màu không rực_rỡ quảng_cáo pin sụt nhanh nói_chung không hài_lòng,2,0,1
samsung-galaxy-a55-5g,"sài 1 chúc máy nóng muốn phỏng tay,ko biết cửa hàng có thâu lại ko, tôi muốn bán lại","sài một chúc máy nóng muốn phỏng tay, ko biết cửa hàng có thâu lại ko, tôi muốn bán lại.",xài chúc máy nóng muốn không biết cửa_hàng thâu lại không muốn bán lại,2,0,1
samsung-galaxy-a55-5g,Con dt nay sinh ra để làm j máy ảnh thì xấu chơi mỗi lqmb mà cũng giật lag chán,"con điện thoại này sinh ra để làm gì, máy ảnh thì xấu chơi mỗi lần mà cũng giật lag chán.",điện_thoại sinh làm gì máy_ảnh xấu_chơi lần mà giật lag chán,1,0,1
samsung-galaxy-m15,Chán.,chán.,chán,2,0,1
samsung-galaxy-m15,Sóng yếu đt sim toàn thuê bao Mạng yếuMáy bị đơ lag Camera xấu,"sóng yếu, điện thoại sim toàn thuê bao mạng yếu, máy bị đơ, lag, camera xấu.",sóng yếu điện_thoại sim toàn thuê_bao mạng yếu máy bị đơ lag camera xấu,1,0,1
samsung-galaxy-m15,"Máy hay bị đơ. Cảm ứng kém. Mới mua 3 tháng, pin sạc lúc được lúc không.nhanh hết pin. Sử dụng quá chán cần thanh lí gấp","máy hay bị đơ. cảm ứng kém. mới mua ba tháng, pin sạc lúc được lúc không. nhanh hết pin. sử dụng quá chán cần thanh lí gấp.",máy hay bị đơ cảm_ứng kém mới mua tháng pin sạc lúc được lúc không nhanh hết pin sử_dụng quá chán cần thanh_lí gấp,2,0,1
samsung-galaxy-m15,Hay bị đơ bắt mạng Di động và wifi kém màn hình ra ngoài trời là tối thui,"hay bị đơ bắt mạng di động và wifi kém, màn hình ra ngoài trời là tối thui.",hay bị đơ bắt mạng di_động wifi kém màn_hình ngoài_trời tối thui,1,0,1
samsung-galaxy-m15,Khuyên người dùng như tôi đừng mua dòng này M15 dở chưa từng thấy. Đang hết tiền ko thì đổi cái khác ngay.,khuyên người dùng như tôi đừng mua dòng này m15 dở chưa từng thấy. đang hết tiền không thì đổi cái khác ngay.,khuyên dùng đừng mua dòng m15 dở chưa thấy hết tiền không đổi khác ngày,1,0,1
samsung-galaxy-m15,Hay bị loạn cảm ứng. Bắt sóng quá kém,hay bị loạn cảm ứng. bắt sóng quá kém.,hay bị loạn cảm_ứng bắt sóng quá kém,1,0,1
samsung-galaxy-m15,Bắt sóng quá kém. Nhiều lúc ở đk ngoài trời mất gọn sóng cả 2 chiều lun. Thua. Máy chỉ mới mua chưa đc 1 tháng.,bắt sóng quá kém. nhiều lúc ở đá ngoài trời mất gọn sóng cả hai chiềulun. thua. máy chỉ mới mua chưa được một tháng.,bắt sóng quá kém nhiều lúc đá ngoài_trời mất gọn sóng cả hai chiềulun thua máy chỉ mới mua chưa được tháng,1,0,1
samsung-galaxy-m15,Máy thỉnh thoảng có người gọi đến ko ấn trả lời dc,máy thỉnh thoảng có người gọi đến không ấn trả lời được.,máy thỉnh_thoảng gọi không ấn trả_lời được,2,0,1
samsung-galaxy-m15,"Mẫu M15 mình mua 2 cái , đều bị lỗi mất sóng , sửa chữa gửi hãng nhưng vẫn bị . Thật sự 1 trải nghiệm qua tệ , sản phẩm không đáng mua trong tầm giá","mẫu m15 mình mua hai cái , đều bị lỗi mất sóng , sửa chữa gửi hãng nhưng vẫn bị . thật sự một trải nghiệm quá tệ , sản phẩm không đáng mua trong tầm giá.",mẫu m15 mua hai bị lỗi mất sóng sửa_chữa gửi hãng nhưng vẫn bị thật_sự trải_nghiệm quá tệ sản_phẩm không đáng mua trong tầm giá,1,0,1
samsung-galaxy-m15,Kém không nên mua,kém không nên mua.,kém không nên mua,1,0,1
samsung-galaxy-m15,Dthoai ko co sóng nhé mọi người.mỗi lần gọi điện cho ng khác thi ko co tin hiệu gì fai tăt goi lại 23 lân mới dc.còn họ gọi đến thi toan thuê bao ko ak. Moi người mua để chơi game lướt mạng thi dc.,dthoai không co sóng nhé mọi người.mỗi lần gọi điện cho người khác thi không co tin hiệu gì fai tăt goi lại 23 lân mới dc.còn họ gọi đến thi toan thuê bao không ak. moi người mua để chơi game lướt mạng thi dc.,dthoai không co sóng mọi_người lần gọi điện khác thi không co tin hiệu gì fai tăt goi lại 23 lân mới được gọi thi toan thuê_bao không moi mua chơi game lướt mạng thi được,1,0,1
samsung-galaxy-m15,một lũ lừa đảo .chưa hết bảo hành máy hỏng nó báo lỗi dung dịch lạ ở chân sạc đm ai người đổ nước vào ổ điện bao giờ tao lậy lũ chúng mày .đến chịu cách giải thích và giải quyết của cả bên chúng mày chẳng thằng đéo nào nhận,"một lũ lừa đảo .chưa hết bảo hành máy hỏng, nó báo lỗi dung dịch lạ ở chân sạc, đốm ai người đổ nước vào ổ điện bao giờ tao lấy, lũ chúng mày .đến chịu, cách giải thích và giải quyết của cả bên chúng mày chẳng thằng nào nhận.",lũ lừa_đảo chưa hết bảo_hành máy hỏng báo lỗi dùng dịch lạ chân sạc đốm ai đổ ổ điện bao_giờ tao lũ chúng_mày chịu cách giải_thích giải_quyết cả bên chúng_mày chẳng thằng nào nhận,1,0,1
samsung-galaxy-m15,"Quá tệ, tôi yêu cầu bảo hành và sửa chữa rất nhiều lần nhưng không hết lỗi","quá tệ, tôi yêu cầu bảo hành và sửa chữa rất nhiều lần nhưng không hết lỗi.",quá tệ yêu_cầu bảo_hành sửa_chữa rất nhiều lần nhưng không hết lỗi,1,0,1
samsung-galaxy-m15,"Máy hay bị đơ cảm ứng,khởi động lại mới sử dụng bình thường.Quá tệ","máy hay bị đơ cảm ứng, khởi động lại mới sử dụng bình thường.quá tệ.",máy hay bị đơ cảm_ứng khởi_động lại mới sử_dụng bình_thường quá tệ,1,0,1
samsung-galaxy-m15,"Vừa mua sáng nay xong,nhưng bàn phím soạn tin nhắn rất kém,nhắn tin toàn bị nhảy chữ thôi.phát bực mình,nói chung ko bao giờ mua lại máy này.còn khi đến mua trả góp trả trước 0 đồng nhân viên tư vấn là ok .nhưng bắt mua 135.000 gói bảo hiểm,nhưng lúc sau tôi hỏi sao lại phải bắt buộc trong khi trên trang chủ ko yêu cầu, thì nhân viên lại bảo cái này tùy khách hàng không mua vẫn được.và 1 lúc sau lên hồ sơ thì lại bảo hệ thống không hỗ trợ mua trả góp trả trước 0 đồng.và yêu cầu trả trước 30%.mình vẫn ok và đồng ý mua.nhưng thấy nhân viên như vấn như vậy lươn lẹo tư vấn không đúng chính sách chả công ty.","vừa mua sáng nay xong,nhưng bàn phím soạn tin nhắn rất kém,nhắn tin toàn bị nhảy chữ thôi.phát bực mình,nói chung không bao giờ mua lại máy này.còn khi đến mua trả góp trả trước không đồng nhân viên tư vấn là ok .nhưng bắt mua 135.000 gói bảo hiểm,nhưng lúc sau tôi hỏi sao lại phải bắt buộc trong khi trên trang chủ không yêu cầu, thì nhân viên lại bảo cái này khách hàng không mua vẫn được.và một lúc sau lên hồ sơ thì lại bảo hệ thống không hỗ trợ mua trả góp trả trước không đồng.và yêu cầu trả trước 30%.mình vẫn ok và đồng ý mua.nhưng thấy nhân viên như vấn như vậy lươn lẹo tư vấn không đúng chính sách chả công ty.",vừa mua sáng xong nhưng bàn_phím soạn tin nhắn rất kém nhắn_tin toàn bị nhảy chữ phát bực_mình nói_chung không bao_giờ mua lại máy mua trả_góp trả không đồng nhân_viên tư_vấn ổn nhưng bắt mua 00 gói bảo_hiểm nhưng lúc sau hỏi sao lại phải bắt_buộc trong trên trang_chủ không yêu_cầu nhân_viên lại bảo khách_hàng không mua vẫn được lúc sau lên hồ_sơ lại bảo hệ_thống không hỗ_trợ mua trả_góp trả không đồng yêu_cầu trả vẫn ổn đồng_ý mua nhưng thấy nhân_viên vấn lươn_lẹo tư_vấn không đúng chính_sách chả công_ty,2,0,1
samsung-galaxy-m15,"Lỗi chí mạng Bệnh chung là bắt sóng điện thoại rất kém, cuộc gọi nhiều lúc phải 1 phút mới kết nối tới đầu dây bên kia, làm giao hàng mà đi mua cái này, tôi đã tự hủy. Pin trâu thật nhưng trải nghiệm nghe gọi cơ bản rất tệ","lỗi chí mạng bệnh chung là bắt sóng điện thoại rất kém, cuộc gọi nhiều lúc phải một phút mới kết nối tới đầu dây bên kia, làm giao hàng mà đi mua cái này, tôi đã tự. pin trâu thật nhưng trải nghiệm nghe gọi cơ bản rất tệ.",lỗi chí_mạng bệnh bắt sóng điện_thoại rất kém cuộc_gọi nhiều lúc phải phút mới kết_nối đầu dây bên kia làm giao hàng mà đi mua pin trâu thật nhưng trải_nghiệm nghe gọi cơ_bản rất tệ,1,0,1
samsung-galaxy-m15,"Máy mình mua ngày 11/9/2024 tại ngã tư Lạc Tấn Tân Trụ Long An. Tới thời điểm hiện tại thì vân tay lúc nhạy lúc không. Máy có tình trạng trễlag nhẹ. Mặc dù thường xuyên dọn RAM thường xuyên và không có đầy bộ nhớ ROM. Tất cả tình trạng trên đều phải khởi động lại thì mới khắc phục được. Rất phiền khi sử dụng điện thoại này. Về phần camera chụp không đẹp ảnh mờ, khó lấy nét. Nhân viên ĐMX phục vụ nhiệt tình. Bạn tư vấn bên SAMSUNG tên QUÂN thân thiện, nhiệt tình.","máy mình mua ngày 11/9/2024 tại ngã tư lạc tấn tân trụ long an. tới thời điểm hiện tại thì vân tay lúc nhạy lúc không. máy có tình trạng trễlag nhẹ. mặc dù thường xuyên dọn ram thường xuyên và không có đầy bộ nhớ rom. tất cả tình trạng trên đều phải khởi động lại thì mới khắc phục được. rất phiền khi sử dụng điện thoại này. về phần camera chụp không đẹp ảnh mờ, khó lấy nét. nhân viên điện máy xanh phục vụ nhiệt tình. bạn tư vấn bên samsung tên quân thân thiện, nhiệt tình.",máy mua ngày ngã tư lạc tân_trụ long_an thời_điểm vân lúc nhạy lúc không máy tình_trạng trễlag nhẹ mặc_dù thường_xuyên dọn ram thường_xuyên không đầy bộ_nhớ rom tất_cả tình_trạng trên phải khởi_động lại mới khắc_phục được rất phiền sử_dụng điện_thoại camera chụp không đẹp ảnh mờ khó nét nhân_viên điện_máy xanh phục_vụ nhiệt_tình tư_vấn bên samsung quân thân_thiện nhiệt_tình,2,0,1
samsung-galaxy-m15,"Bắt sóng điện thoại và wifi cực kỳ kém, còn thua cả con điện thoại cùi 3tr mấy tôi mua 3 năm trước","bắt sóng điện thoại và wifi cực kỳ kém, còn thua cả con điện thoại cùi 3 triệu mấy tôi mua ba năm trước.",bắt sóng điện_thoại wifi cực_kỳ kém thua cả điện_thoại cùi triệu mấy mua năm,1,0,1
samsung-galaxy-m15,Máy sử dụng hay bị đơ.Samsung ngày càng tệ,máy sử dụng hay bị đơ. samsung ngày càng tệ.,máy sử_dụng hay bị đơ samsung ngày_càng tệ,2,0,1
samsung-galaxy-m15,"Giật lagg ,","giật lag , !",giật lag,2,0,1
samsung-galaxy-m15,"Mình mua con này hôm 23/07 sử dụng tới nay,sao mà thỉnh thoảng máy hay bị giật và đơ đứng bấm không chạy và phải khởi động máy lại mới bình thường,máy dung lượng 128 Gb,mình mới sử dụng có 37 Gb còn rất nhiều bộ nhớ mà như vậy máy tệ thật","mình mua con này hôm 23/07 sử dụng tới nay, sao mà thỉnh thoảng máy hay bị giật và đơ đứng bấm không chạy và phải khởi động máy lại mới bình thường, máy dung lượng 128 gb, mình mới sử dụng có 37 gb, còn rất nhiều bộ nhớ mà như vậy máy tệ thật.",mua hôm sử_dụng sao mà thỉnh_thoảng máy hay bị giật đơ đứng bấm không chạy phải khởi_động máy lại mới bình_thường máy dùng gb mới sử_dụng 37 gb rất nhiều bộ_nhớ mà máy tệ thật,2,0,1
samsung-galaxy-m15,Alo. A mua máy samsung m15. Tình trạng hiện tại máy không tự giải phóng ram như những máy khác. Sau khoảng gần 1 ngày sử dụng là dung lượng ram gần hết. Lúc đó máy không chạy đc đơ. Phải khởi động lại máy chạy bình thường. Trường hợp này xử lý sao,"a. anh mua máy samsung m15. tình trạng hiện tại: máy không tự giải phóng ram như những máy khác. sau khoảng gần một ngày sử dụng là dung lượng ram gần hết. lúc đó máy không chạy được đơ.., phải khởi động lại máy chạy bình thường. trường hợp này xử lý sao?",mua máy samsung m15 tình_trạng máy không giải_phóng ram máy khác sau ngày sử_dụng dùng ram hết lúc máy không chạy được đơ phải khởi_động lại máy chạy bình_thường trường_hợp xử_lý sao,2,0,1
samsung-galaxy-m15,"Máy quá tệ mà giá quá chát, đừng mua.Cục pin 6000 máy khá nặngHơn 2 tháng dùng thấy tín hiệu mạng quá kém. Máy hay bị lạng, cảm ứng ko nhậy, phím bấm đơ lác có khi bấm cả chục lần mới lên đúng chữ muốn bấm.Máy ko có sạc chỉ kèm với chất lượng này chỉ đáng tầm trên 3 củ.","máy quá tệ mà giá quá chát, đừng mua.cục pin 6000 máy khá nặng hơn hai tháng dùng thấy tín hiệu mạng quá kém. máy hay bị lạng, cảm ứng không nhậy, phím bấm đơ lác có khi bấm cả chục lần mới lên đúng chữ muốn bấm.máy không có sạc chỉ kèm với chất lượng này chỉ đáng tầm trên ba củ.",máy quá tệ mà giá quá chát đừng mua cục pin máy khá nặng hơn hai tháng dùng thấy tín_hiệu mạng quá kém máy hay bị lạng cảm_ứng không nhậy phím bấm đơ lác bấm cả chục lần mới lên đúng chữ muốn bấm máy không sạc chỉ kèm chất_lượng chỉ đáng tầm trên củ,1,0,1
samsung-galaxy-m35-5g,Không tải duoc ảnh về zalo,không tải được ảnh về zalo.,không tải được ảnh,2,0,1
samsung-galaxy-m35-5g,"Xài được 1 thời gian rồi mà giờ tức quá lên đánh giá nè . Mình mua đt này ở đaksong ngày 3/8/2024. Tính mua A35 mà hết hàng nên mua con này . Mới mua về dùng được 34 ngày cái bị lỗi ko vô mail được phải chạy ra đổi cái mới rồi về xài thấy cũng bthuong , đến tháng thứ 2 ,3 và bây giờ thời điểm hiện tại nó hay bị lắc khi vào google gõ tìm đứng máy luôn, bàn phím cũng đơ, chụp hình thì xấu, rất nhanh xuống pin, ra ngoài sáng coi đt bật sáng hết cỡ cũng thất tối thuiii . Thanh dấu vân tay ko nhạy nó làm mình thấy phiền. Cục wifi kế bên mà nó lâu lâu ko vô được . Mình có con nhỏ đi đổi trả thì bất tiện quá nên gáng xài. Lúc mua gần 8,5tr , với giá này rất nhiều sự lựa chọn. Thấy thất vọng vô cùng. Nhà sản xuất nên xem xét coi lại dòng này hoặc nên thu hồi máy chưa gì hết tung ra thị trường rồi .","xài được một thời gian rồi mà giờ tức quá lên đánh giá nè . mình mua điện thoại này ở đaksong ngày 3/8/2024. tính mua a35 mà hết hàng nên mua con này . mới mua về dùng được 34 ngày cái bị lỗi không vô mail được phải chạy ra đổi cái mới rồi về xài thấy cũng thường , đến tháng thứ hai ,3 và bây giờ thời điểm hiện tại nó hay bị lắc khi vào google gõ tìm đứng máy luôn, bàn phím cũng đơ, chụp hình thì xấu, rất nhanh xuống pin, ra ngoài sáng coi điện thoại bật sáng hết cỡ cũng thất tối thui . thanh dấu vân tay không nhạy nó làm mình thấy phiền. cục wifi kế bên mà nó lâu lâu không vô được . mình có con nhỏ đi đổi trả thì bất tiện quá nên gáng xài. lúc mua gần 8,5tr , với giá này rất nhiều sự lựa chọn. thấy thất vọng vô cùng. nhà sản xuất nên xem xét coi lại dòng này, nên thu hồi máy chưa gì hết tung ra thị trường rồi .",xài được thời_gian mà giờ tức quá lên đánh_giá nè mua điện_thoại đaksong ngày tính mua a35 mà hết hàng nên mua mới mua dùng được ngày bị lỗi không vô mail được phải chạy đổi xài thấy thường tháng hai thời_điểm hay bị lắc google gõ đứng máy bàn_phím đơ chụp hình xấu rất nhanh xuống pin sáng coi điện_thoại bật sáng hết cỡ thất tối thui dấu vân không nhạy làm thấy phiền cục wifi kế bên mà lâu_lâu không vô được con_nhỏ đi đổi trả bất_tiện quá nên gáng xài lúc mua tám giá rất nhiều lựa_chọn thấy thất_vọng vô_cùng nhà_sản_xuất nên xem_xét coi lại dòng nên thu_hồi máy chưa gì hết tung thị_trường,1,0,1
samsung-galaxy-m35-5g,"Tổng hợp những lỗi trên M35 sau hơn tháng sử dụng , thứ nhất mở khóa vân tay khuôn mặt quá kém , thứ 2 bắt wifi kém , thứ 3 bảo mật kém máy không tự đóng ứng dụng chạy ngầm được nên dẫn tới 4G rất tốn hơn dùng iphone , Thứ 4 gọi video trên các ứng dụng zalo , fb không hiện video , kết nối mạng kém người khác gọi tới không kết nối được , thứ 5 Camera cực tệ chụp xấu , thứ 6 máy màn hình tối khi ra ngoài trời dù nắng không to , các máy hãng khác vẫn xem được nhưng máy samsung thì tăng hết độ sáng rồi vẫn không thấy gì ,Thứ 7 máy không dùng được tai nghe có dây lý do cổng sạc này trên thị trường rất ít hãng tương thích chỉ dùng được tai nghe ko có dây kết nối , Thứ 8 kết nối không dây với các thiết bị khác như loa không dây không được vì nó tìm không thấy thiết bị , thứ 9 sử dụng 2 sim khi gọi không hiện sim 1 hay sim 2 gọi theo kiểu hên xui . Bỏ ra số tiền hơn 8 triệu rước cục tức thề cạch mặt tất cả mọi sản phẩm samsung từ điện thoại tới tivi máy giặt .","tổng hợp những lỗi trên mk35 sau hơn tháng sử dụng , thứ nhất mở vân tay khuôn mặt quá kém , thứ hai bắt wifi kém , thứ ba bảo mật kém máy không tự đóng ứng dụng chạy ngầm được nên dẫn tới 4g rất tốn hơn dùng iphone , thứ bốn gọi video trên các ứng dụng zalo , facebook không hiện video , kết nối mạng kém người khác gọi tới không kết nối được , thứ năm camera cực tệ chụp xấu , thứ sáu máy màn hình tối khi ra ngoài trời dù nắng không to , các máy hãng khác vẫn xem được nhưng máy samsung thì tăng hết độ sáng rồi vẫn không thấy gì , thứ bảy máy không dùng được tai nghe có dây lý do cổng sạc này trên thị trường rất ít hãng tương thích chỉ dùng được tai nghe không có dây kết nối , thứ tám kết nối không dây với các thiết bị khác như loa không dây không được vì nó tìm không thấy thiết bị , thứ chín sử dụng hai sim khi gọi không hiện sim một hay sim hai gọi theo kiểu hên xui . bỏ ra số tiền hơn tám triệu rước cục tức thề cạch mặt tất cả mọi sản phẩm samsung từ điện thoại tới tivi, máy giặt .",tổng_hợp lỗi trên mk35 sau hơn tháng sử_dụng nhất mở vân khuôn_mặt quá kém hai bắt wifi kém bảo_mật kém máy không đóng ứng_dụng chạy ngầm được nên 4g rất tốn hơn dùng iphone bốn gọi video trên ứng_dụng không hiện video kết_nối mạng kém khác gọi không kết_nối được năm camera cực tệ chụp xấu thứ_sáu máy màn_hình tối ngoài_trời dù nắng không to máy hãng khác vẫn được nhưng máy samsung tăng hết độ sáng vẫn không thấy gì thứ_bảy máy không dùng được tai nghe dây cổng sạc trên thị_trường rất ít hãng tương_thích chỉ dùng được tai nghe không dây kết_nối tám kết_nối không dây thiết_bị khác loa không dây không được không thấy thiết_bị chín sử_dụng hai sim gọi không hiện sim hay sim hai gọi kiểu hên xui bỏ tiền hơn tám triệu rước cục tức thề cạch mặt tất_cả sản_phẩm samsung điện_thoại tivi máy_giặt,1,0,1
samsung-galaxy-m35-5g,"Tôi mua máy SS M35 về dùng 1 thời gian thì wifi báo lỗi đã kết nối mà ko sử dụng internet, trong khi máy cũ vẫn kết nối bình thường. Tôi đã liên hệ cửa hàng TGDD và được đổi máy mới. Dùng hơn 1 tuần thì máy lỗi lại như vậy. Thực sự rất mệt và phiền khi gặp sự cố này. Tôi nghĩ hãng nên thu hồi dòng máy này để test lại trước khi bán ra thị trường.","tôi mua máy samsung m35 về dùng một thời gian thì wifi báo lỗi đã kết nối mà không sử dụng internet, trong khi máy cũ vẫn kết nối bình thường. tôi đã liên hệ cửa hàng thế giới di động và được đổi máy mới. dùng hơn một tuần thì máy lỗi lại như vậy. thực sự rất mệt và phiền khi gặp sự cố này. tôi nghĩ hãng nên thu hồi dòng máy này để test lại trước khi bán ra thị trường.",mua máy samsung m35 dùng thời_gian wifi báo lỗi kết_nối mà không sử_dụng internet trong máy cũ vẫn kết_nối bình_thường liên_hệ cửa_hàng thế_giới di_động được đổi máy mới dùng hơn tuần máy lỗi lại thực_sự rất mệt phiền gặp sự_cố hãng nên thu_hồi dòng máy test lại bán thị_trường,1,0,1
samsung-galaxy-m35-5g,"Thèm chửi thề nha. Xài 1 tuần bị đứng. Đem xuống 1 đổi 1 cái mới về vẫn đứng. Cạch samsung. Cách xử lí của nhân viên TGDD thì tệ, cạch luôn thằng TGDD.","thèm chửi thề nha. xài một tuần bị đứng. đem xuống một đổi một cái mới về vẫn đứng. cạch samsung. cách xử lí của nhân viên thế giới di động thì tệ, cạch luôn thằng tld.",thèm chửi thề nha xài tuần bị đứng đem xuống đổi mới vẫn đứng cạch samsung cách xử_lí nhân_viên thế_giới di_động tệ cạch thằng tld,1,0,1
samsung-galaxy-m35-5g,"Ít khi đánh giá sản phẩm n phải noi trải nghiệm con máy này tệ.mới mua từ hôm 4/11 bắt sóng wifi kém, thậm chí có lúc kết nối mà k có mạng phải khởi động lại máy, sóng đt thì lúc nào cũng đc 2 vạch , có chỗ còn có 1 vạch trong khi đó dùng dòng khác lúc nào cũng full.các chức năng khác k đánh giá.","ít khi đánh giá sản phẩm n phải noi trải nghiệm con máy này tệ.mới mua từ hôm 4/11 bắt sóng wifi kém, thậm chí có lúc kết nối mà không có mạng phải khởi động lại máy, sóng điện thoại thì lúc nào cũng được hai vạch , có chỗ còn có một vạch trong khi đó dùng dòng khác lúc nào cũng full.các chức năng khác không đánh giá.",ít đánh_giá sản_phẩm n phải noi trải_nghiệm máy tệ mới mua hôm bắt sóng wifi kém lúc kết_nối mà không mạng phải khởi_động lại máy sóng điện_thoại lúc_nào được hai vạch chỗ vạch trong dùng dòng khác lúc_nào full chức_năng khác không đánh_giá,2,0,1
