product_id,comment,rating
xiaomi-redmi-13-6gb-128gb,"Mày cơ bản xài OK, pin rất trâu, màn LCD nhìn rất sáng rõ,có điều loa đơn hơi nhỏ, ứng dụng nhắn tin lấy của Google chứ không phải của hãng , đc cập nhật lên hyper os 1 , sạc 33w rất nhanh tầm 1h là đầy pin, tầm giá này có 1 chiếc điện thoại có sạc nhanh 33w màn 90hz là rất khó với phân khúc chính hãng như này nên cũng không thể đòi hỏi gì thêm, còn cái nữa là phần mềm hyper os của Xiaomi nói thiệt là quá dở so vs color os của Oppo",4
xiaomi-redmi-13-6gb-128gb,"Có hỏi nhân viên múa online giá rẻ mà nhân viên ko tư vấn, mua bản 6g mà 3tr890",1
xiaomi-redmi-13-6gb-128gb,Pin tuột nhanh dòng này ai cx chê pin hết,1
xiaomi-redmi-13-6gb-128gb,"Mới mua, xài YouTube âm thanh bình thường, chỉ có nghe sách nói trên wed âm thanh thường bị rè trong khi những máy khác vẫn nghe bình thường,ad có cách nào khắc phục tình trạng này ko.",3
xiaomi-redmi-13-6gb-128gb,"Mọi thứ cũng ok, chỉ có pin tuột hơi nhanh, bữa mua con tecno pin 5000 trâu lắm còn con này cũng 5000 mà mới xài chút tuộc 14%, gặp con tecno bữa mua tuộc cỡ 67% à,xui cái là con kia cảm ứng đôi lúc nhấn không được đành đổi qua con này.",5
xiaomi-redmi-a3,"Tôi mua và sử dụng Redmi A3 thấy rất ổn, tuy đội lúc chơi LQ hơi lag chút .",5
xiaomi-redmi-a3,Loa điên thoai kha nho ạ. Mua cho phụ huynh ma nho qua không nghe ro .,3
xiaomi-redmi-a3,"Cho hỏi thay đổi khoá màn hình chỗ nào,",4
xiaomi-redmi-a3,"Tôi mua và sử dụng Redmi A3 thấy rất ổn. Tôi đọc thấy nhiều người kêu pin tụt nhanh, nhưng tôi thấy rất bình thường, thậm chí pin trâu hơn kỳ vọng của tôi. Mọi người yên tâm mua nhé",5
xiaomi-redmi-a3,"Thứ nhất lúc tôi ra mua hàng cho bố là tôi dự định mua máy techno giá 1,890 nhưng nhân viên tư vấn báo với chúng tôi là phải đợi máy 7 ngày mới có nên hướng tôi sang dùng máy này và cùng phân khúc giá,vì tôi đã dùng máy techno spark go 2024 rồi nên tôi thấy nó OK giờ giới thiệu tôi chọn ngày vì trước giờ mua máy gia đình tôi đều mua ở tgdt nhưng mà mn đã thấy về dùng máy lag và nóng trong khi chỉ cài các ứng dụng cơ bản nhất trên điện thoại mà rất lag,sắp tới tôi muốn mua thêm điện thoại cho mẹ tôi nữa thử hỏi có dám mua nữa không hiện tại cho đến hôm nay gần 20 ngày vẫn mong sợ hổ trợ mà vẫn chưa có cuộc giải thích nào,buồn",1
xiaomi-redmi-a3,"vừa mới mua máy được 30p lag và chậm , hay tự động tắt màn hình dù k tác động tới, chỉ tải ứng dựng cơ bản nhưng cực lag ,cho hỏi giờ nếu đem ra đổi để bù tiền lấy điện thoại khác thì trừ bao nhiêu vậy",2
xiaomi-redmi-a3,máy khá yếu xài ứng dụng bình thường tik tok facebook củng giật lag có người gọi đến đôi khi đơ đứng không nghe máy đượce muốn gửi lại máy không biết bên tgdd có thu lại k ạ,2
xiaomi-redmi-a3,Máy lag lắm. Camera mờ căm,2
xiaomi-redmi-a3,Máy quá tệ. Chậm giật lag,2
xiaomi-redmi-a3,"Điện thoại quá lag,tác vụ thông thường lướt web ,nghe youtube thôi còn giựt lag,không thể giữ ứng dụng nền.Load lại khá là lâu,làm trễ nải hết mọi công việc.",1
xiaomi-redmi-a3,Mình mới mua đc 1 tuần giờ muốn đổi máy khác có đổi được không ạChính sách nhiw thế nào ạ,3
xiaomi-redmi-a3,"Mới mua chưa được 1 tháng đã bị sụp màn hình, đem ra thì nói không mở nguồn không thu vô được, còn bảo đem đi bảo hành 10 ngày đến nữa tháng đến lúc đó bảo qua 1 thabsg không mua nữa thì sao làm ăn dối trá, lừa đảo",1
xiaomi-redmi-a3,Mới mua về cục sạc không sạc được,2
xiaomi-redmi-a3,Ok,5
xiaomi-redmi-a3,"Khá là lag, đơ giật khó chịu dù không có app nặng trên máy.",3
xiaomi-redmi-a3,loa điện thoại khá nhỏ,3
xiaomi-redmi-a3,Máy chạy khá ổn định khi dùng các tác vụ thông thường.độ sáng 550 là khá thấp khi dùng ngoài trời,3
xiaomi-redmi-a3,tốt,4
xiaomi-redmi-a3,Phù hợp cho phụ huynh lớn tuổi dùng,3
xiaomi-redmi-a3,Dùng được,5
xiaomi-redmi-a3,Với mức giá như vậy đt như vậy là tốt rồi tôi cho 5 sao tuy dùng lâu có lúc bị lát,5
xiaomi-redmi-note-13,"cảm ứng không nhạy, thường xuyên bị phải khởi động lại mới hết.",1
xiaomi-redmi-note-13,Tự tay đập hộp ngỡ như nằm mơ,5
xiaomi-redmi-note-13,"Nói chung là cũng k ổn lắm , bắt wifi tệ , tự nhiên bật màn hình lên lướt k đc xong tắt bật lên lại thì lướt đc , hazzz",2
xiaomi-redmi-note-13,Máy hay bị đơ lag nói chung khá tệ. K có NFC,2
xiaomi-redmi-note-13,Máy chơi game mát lạnh. Sạc 45p. Màn đẹp. Chạy nhiều ứng dụng đôi khi khựng lại. Nhưng không sao. Tác vụ cơ bản thì đỉnh của đỉnh. Pin trâu bò. Chơi game 8 tiếng. Xem youtube 12 tiếng.,5
xiaomi-redmi-note-13,Sản phẩm phụ kiện đi theo cụ thể sạc PIN bị hư có được bảo hành không ạ,4
xiaomi-redmi-note-13,Máy pin trâu bền,5
xiaomi-redmi-note-13,"Mua online có sale khi nhận là máy trưng bày tủ cho khách xem màu.... theo giải thích của e giao hàngMình kiểm tra thì nilong vỏ hộp, nilong bọc máy đã bóc, cáp sạc dây nguồn....nói chung toàn bộ liên quan ko như mới máy đã bật nguồn và hoạt động hơn 7h, trong Album có ảnh chụp từ 8/12/2024. Kiểm tra sơ bộ máy hoạt động bình thường, do vội có việc nên nhận máy nhưng qua mấy ngày sử dụng cơ bản, không game, đôi khi thấy máy hơi đơ đơ, bấm vào app ko có phản hồi. Với trường hợp này đổi/trả thì bên shop tính chiết khấu ra sao a",2
xiaomi-redmi-note-13,"Mua note 13 chưa được 1 năm mà giờ cảm ứng nhảy loạn xạ, viết chữ này nhảy chữ kia, có khi không bấm máy tự động nhảy ứng dụng.",2
xiaomi-redmi-note-13,"Máy tụt 2% pin là chế độ bảo vệ pin không cho sạc đầy đó các bạn, nếu muốn sạc đầy thì chọn chế độ sạc tối đa 100%",5
xiaomi-redmi-note-13,"Mua chưa được 2 tháng, SD mới 1thang mà đã chán, game lag mà bình thường lướt tiktok cũng lag luôn, muốn đổi máy mới mà mất phí cao quá nên tiếc tiền, nghe gọi thì được . Sẽ k quay lại hãng này lần nào nữa",2
xiaomi-redmi-note-13,"Xài được 1 thời gian, ko rơi vỡ, ko dính nước, chỉ chơi game với học bình thường thôi, thỉnh thoảng loạn cảm ứng, loạn trong thời gian dài mặc dù chả làm hư hỏng gì",1
xiaomi-redmi-note-13,Máy bị lỗi dấu vân tay Máy bị khá nhìu lỗi,3
xiaomi-redmi-note-13,Máy mua 3 tháng muốn đổi máy khác tính như nào vậy shop.,4
xiaomi-redmi-note-13,Đã dùng đc hơn 1 tháng chưa thấy xảy ra lỗi gì to tát nhưng cảm giác loa mở to hơi rè.,4
xiaomi-redmi-note-13,"Săn sale từ 4390000 canh lúc 8h sáng có 15 phút săn sale để nhận về máy không có seal, với giá 3990000 dù có bảo hành nhưng vẫn không thể tin cách buôn bán không rõ ràng",1
xiaomi-redmi-note-13,cho xin hỏi giá bán vào đầu tháng 9 ở thế giới Di Động là bao nhiêu vậy,4
xiaomi-redmi-note-13,Máy thì ổn hết có cục pin thì quá tệ mới sắc 100 rút ra chưa kịp bấm gì còn 98,3
xiaomi-redmi-note-13,Mới mua 1 tuần máy chậm lag yếu.về hãng bảo hành chạy lại chương trình củng như vậy k khá lên đc .ra điện máy xanh kiểm tra lại đổi máy được không,1
xiaomi-redmi-note-13,"Mạng chậm như rùa xài chả được, đổi 1 lần vẫn vậy chán",1
xiaomi-redmi-note-13,Mua cũng dc 89 tháng .hiện tại bây giờ máy mau tuột pin . Sạt đầy 100%rúy ra tuột ngay 2%Máy bắt wifi yếu. Máy hiện tại bin hiện tượng treo logo phải reset máy lại khá bực. Tầm giá thì sài tạm ổn..camera truoc thi chụp khá tệ,2
xiaomi-redmi-note-13,"Pin tụy nhanh hơn tụt quần, mới mua đc 34 ngày chưa cài app gì đừng đổ thừa tại app chạy ngầm. Sạc đầy ngủ giấc thức dậy mất 1020% pin Lỗi vậy đổi máy đc không, hay đem máy ra lại đổ thừa tại app",1
xiaomi-redmi-note-13,Máy không có NFC nha ..... nên chọn dòng máy khác nha,2
xiaomi-redmi-note-13,Bluetooth chập chờn,3
xiaomi-redmi-note-13,máy có hỗ trợ NFC không ak,3
xiaomi-redmi-note-13,"Máy m dùng hay lỗi cảm biến lúc gọi đi, gọi đến hay tắt màn hình bấm nút nguồn lại sáng bình thường",3
xiaomi-redmi-note-13,Mình vừa mua tại TGDD hà Giang mà giá cho bản 8GB+128GB Vẫn 5tr290k là sao. Trên đây có 4tr 6 .,4
xiaomi-redmi-note-13,Không biết tgdd có chia sẽ thông tin cá nhân không. Sao mà mới mua trả góp ngân hàng home xong có người nt zalo bảo có chương trình cho vay liền,5
xiaomi-redmi-note-13,"Mấy bố khó tính vãi ,tui dùng thấy OK mà nhưng để qua đêm pin tụt mất 2% pin là đúng ,còn các ông muốn mượt thì dùng iPhone cho mượt",5
xiaomi-redmi-note-13,"Pin sạc 100% nhưng khi rút sạc thì còn 98%, còn tụt pin rất nhanh, nhắn tin bị đơ không hiện bàn phím.",1
xiaomi-redmi-note-13,"Không nhận sim thường xuyên tới cửa hàng củng khởi động lại máy r thôi có khi ngày 23 lần làm ban đêm về mệt ban ngày ngủ người nhà điện có việc gì ,shiper r lum la việc cũng k gọi được đem ra cửa tiệm cũng như k rất phiền phải chạy tới lui",1
xiaomi-redmi-note-13,Mic bắt quá kém,2
xiaomi-redmi-note-13,"Nhanh hết pin, sạc xong rút ra chưa sài đã tụt pin",2
xiaomi-redmi-note-13,"Tạm ổn với giá tiền.Không đòi hỏi gì thêm,còn mấy bạn khó tính chê này nọ thì đi mua máy mắc tiền mà dùng.",4
xiaomi-redmi-note-13,"Nhanh hết pin quá , mọi thứ còn lại khá ổn . chỉ có pin nhanh hết",3
xiaomi-redmi-note-13,"Máy dùng khá, chụp ảnh tốt, lướt net nhanh ấm máy",4
xiaomi-redmi-note-13,Dùng được 34 tháng r mà bất ổn quá.ae nên tìm hiểu dòng máy khác,1
xiaomi-redmi-note-13,"Mở máy lên cứ xuất hiện chữ đừng che phần tai nghe, mà có che đâu cứ phải bấm nút tăng âm lượng để tắt chán quá.với lại mình dùng 2sim của Viettel cuộc gọi đến ko biết đến sim nào cài nhạc chuông để phân biệt thì không cài được.",2
xiaomi-redmi-note-13,"Lướt zl ,FB nó giựt như kinh phong ,ko biết có chỗ đổi mới ko nữa ,chán",3
xiaomi-redmi-note-13,Bên mình có thu lại k ạ,5
xiaomi-redmi-note-13,"Nghe mọi người bình luận đa số là không tốt nhưng tui thấy có gì đâu nhỉ, dùng mượt, pin lâu, sạc siêu nhanh, thông báo nhanh chứ không chậm như mọi người nói, dùng một thời gian rồi vẫn rất tốt. Nhưng có cái là mở nguồn hơi lâu thôi",5
xiaomi-redmi-note-13,Mới mua mà bị lỗi như này rồi,3
xiaomi-redmi-note-13,Có lúc đơ k làm được gì,1
xiaomi-redmi-note-13,"Tôi mới mua ngày 1/11 giờ muốn đổi lại loại khác đc không ạ, dt bắt sóng rất tệ.",2
xiaomi-redmi-note-13,Mới mua 3 ngày pin 5000 mà nhanh hết lạy luôn,3
xiaomi-redmi-note-13,Lúc mua 4.990 mới có 1 tháng giảm còn 4.390.. được cái máy dùng im,4
xiaomi-redmi-note-13,Loại này xiaomi note 14 4g hay xiaomi note 14 5g vậy,5
xiaomi-redmi-note-13,Đã dùng đc tầm 9 tháng với cái lỗi dùng cảm biến vân tay khi mở khóa vào màn hình chính thi thoảng bị đơ với loạn cảm ứng. Đầu tiên cứ nghĩ là do phần mềm nhưng đã up từ miui lúc mở hộp lên hyper os vẫn bị.,2
xiaomi-redmi-note-13,"Mới mua được gần 1 tháng, hiện tại dùng rất hài lòng, pin sạc nhanh và cũng k sụt nhanh như mấy bạn nói. Cần thêm thời gian để có trải nghiệm, đánh giá đúng đắn nhất",5
xiaomi-redmi-note-13,"Sử dụng gần 1 năm. Mọi chức năng tốt. Lâu lâu có vài vấn đề hiển thị chắc do phần miềm. Kính thì hơi kém chất lượng.rơi nhẹ thôi mà đã mẻ kính rồi,dù đã dán cường lực.và vấn đề nữa là khi lấy máy ra khỏi túi hay vô tình ấn phải nút nguồn ,thế là phải đợi hơn 2 phút máy mới khởi động song.chán chỉ muốn tháo bỏ luôn nút nguồn của máy",3
xiaomi-redmi-note-13,Mua điện thoại ngày 05/09/2024 dùng đến giờ vẫn ok nhưng đi học để trong túi quần khi đến trường lấy ra thì màn hình cảm ứng ko ăn đợi tầm 1015 phút thì bình thường lại cho hỏi là do lỗi gì vậy,4
xiaomi-redmi-note-13,Không hiểu sao cách đây mới mua cx ko lâu sạc pin đầy 100% mà khi rút ra còn 98%. Ko hiểu làm ăn v á rất tệ,1
xiaomi-redmi-note-13,"Mình mua máy này vào ngày 4/2/2024, điện thoại hay bị mất sóng của sim chính, phải khởi động lại thì mới có sóng. Cho hỏi có cách nào cải thiện ko ạ Mình muốn đổi sang máy khác thì TGDD hỗ trợ thu lại bao nhiêu ạ",3
xiaomi-redmi-note-13,"Cho em hỏi, đt note 13 em còn bảo hành, e lỡ làm rớt nứt màn hình cường lực có sẵn của máy. Có bảo hành thay đc ko ạ, và nếu ko thì mất phí có giảm giá ko . Trả lời giúp em xin cảm ơn.",4
xiaomi-redmi-note-13,Máy mới mua chưa dùng nhiều nhưng nhân viên TGDĐ Ngã 3 An Thái Trung thân thiện nhiệt tình 10 điểm,5
xiaomi-redmi-note-13,"Củng đọc đánh giá tham khảo 1 thời gian rồi mới mua,nhưng chất lượng đúng tệ như mọi người nhận xét,dùng mâý tháng thì loa lúc được lúc không,bật chế độ đèn pin lúc sáng lúc không,khuyên mọi người không nên chọn sản phẩm này nhé",1
xiaomi-redmi-note-13,Mình mới mua ngày 30/10. Nhưng mà tắt nguồn bật lên nó bị treo logo. Lỗi này khắc phục thế nào ạ,4
xiaomi-redmi-note-13,Dùng Được Vài Tháng Mất 1 cảm ứng + loạn cảm ứngchán,3
xiaomi-redmi-note-13,"Mình mới mua được 3 hôm 25/10/2024 để qua đêm bị tụt gần 10% pin , nút cảm ứng vân tay dưới màn hình không được nhậy như dòng cạnh sườn . nói chung tuy mới 3 ngày sử dụng mình thấy thua xa Redmi not 10 .",2
xiaomi-redmi-note-13,"dùng được 1 tháng thấy mọi thứ ok, dung lượng pin là 5000mA mà sạc đầy 100% không sài qua tầm 30p tụt xuống 93% 94%. Không hiểu kiểu gì",3
xiaomi-redmi-note-13,"Điện thoại xài mượt,nhân viên nhiệt tình thân thiện,cảm nhận của tôi thấy rất ok còn về lâu sài lâu dài mới biết cho 5sao nhân viên nhiệt tình",5
xiaomi-redmi-note-13,Điện thoại sạc pin đầu sạc nhanh la sao sac nhầm đầu thì để cả buổi tối hk lên pin,3
xiaomi-redmi-note-13,"Chân thành khuyên mọi người đừng mua. Tôi mua các app chạy khá chậm, nhưng trong tầm giá cũng chấp nhận được, chỉ 1 vấn đề chí mạng là bắt mạng 4G cực kỳ kém, hầu như chỉ dùng được Zalo mà thôi. Ban đầu tôi tưởng do mạng 4G bị lỗi, thay sim lắp điện thoại khác bắt rất chuẩn tôi mua gói 120. Điều này cực kỳ bất tiện khi ra ngoài, muốn gọi xe hay thanh toán",1
xiaomi-redmi-note-13,Redmi note 13 Có hỗ trợ NFC không bạn,5
xiaomi-redmi-note-13,"Máy bị phồng mặt lưng sau, cần hỗ trợ gấp",3
xiaomi-redmi-note-13,sạc nhanh 33w mà sạc 1 tiếng pin có 5000ma chưa đầy.dt thì nhanh hết pin,1
xiaomi-redmi-note-13,máy xài cũng rất ok mà chỉ có cái là pin xuống nhanh quá,3
xiaomi-redmi-note-13,không hỗ trợ nfc,1
xiaomi-redmi-note-13,Điện thoại lâu lâu là bị tắt tiếng tất cả YouTube và các ứng dụng khác đều bị tắt tiếng và phải khởi động lại mới nghe được tiếng là bị làm sao ạ,3
xiaomi-redmi-note-13,"Sau 1 thời gian sử dụng mình thấy máy dùng chán lắm,nhiều khi nhắn tin bấm cứ bị loạn phím.phải khởi động lại,pin cũng kém..",2
xiaomi-redmi-note-13,Điện thoại lõi quá trời,1
xiaomi-redmi-note-13,Mua được 1 ngày combo đơ lác sập nguồn nháy màn chán quá mà,1
xiaomi-redmi-note-13,"Nhân viên móng tay dài làm trầy xước màn hình,",3
xiaomi-redmi-note-13,"qua mua 5tr290 giờ giảm xuống rồi à mà gắn 2 sim vào bật 4G 1 sim xem ytb nó load suốt phải tháo ra, với lại k có NFC hơi lỏ rồi, k biết đổi máy khác được k, cần 5G và NFC",2
xiaomi-redmi-note-13,Sài rất ổn mượt mà Nhân viên nhiệt tình,5
xiaomi-redmi-note-13,Máy lag và pin nhah hết k dùg cũg tuột pin mua phí tiền cứ phải khởi động lại khó chịu vô cùng,2
xiaomi-redmi-note-13,Đt này có cái nhược điểm là Bắt sóng wifi rất yếu với Mạng lúc nào cũng chỉ 4 gạch k lúc nào là full gạch .. Cái j cung ok trừ cái bắt sóng ra,3
xiaomi-redmi-note-13,"Camera chụp tối k ổn nhoà lắm, chụp ngày thì ok",2
xiaomi-redmi-note-13,Máy mới mua gần 1 thang bị lỗi khi gọi tự tắt màn hình có cách nào khắc phục,4
xiaomi-redmi-note-13,Máy moi mua dùng nóng pin k dùng để qua đêm thì giảm 1012% k hài lòng,2
xiaomi-redmi-note-13,Mới mua chưa được tháng mà sạc đầy để qua đêm mất hơn 10% pin. Trong khi máy samsung m33 cũng để qua đêm như vậy mà chỉ mất có 1 2% thôi. Là sao vậy ad,3
xiaomi-redmi-note-13,Mới mua dùng đc 1 tuần hư loa ngoài,1
xiaomi-redmi-note-13,"Mua được 2ngay xài rất mượt, biết vậy bữa thêm ít nữa mua con này sớm rồi,mua con oppoA3x phí tiền",5
xiaomi-redmi-note-13,Mình mới mua xiao redmi 14c giờ muốn đổi trả như nào ạ,5
xiaomi-redmi-note-13,"từ khi dùng đt đến h chưa gặp máy nào như máy này. cũng đã dùng mấy đời máy của xiaomi rồi. mà máy này pin cực kỳ kém. 12h đêm đi ngủ pin còn 29%, 6h sáng dậy máy sập nguồn D",1
xiaomi-redmi-note-13,Máy hay bị lag có khi phải khởi động lại mới dùng dc rất khó chịu,2
xiaomi-redmi-note-13,"Máy ổn cái gì cũng được, nhưng sạc 100 pin xong để không không dùng , 15 phút sau còn 97% ... Có ai như tui không.",3
xiaomi-redmi-note-13,Mình vừa nhận hàng . Mua tặng nên k biết xài ntn nhưng chỉ có 1 cái mình k thích thay vì kèm ốp lưng trong thì lại kèm theo ốp lưng đen . Ko tôn lên đc màu của máy,4
xiaomi-redmi-note-13,"Mới mua 1 ngày, giờ mình ra đổi lấy con redmi 13 thì có được không Và mất bao nhiêu phí",3
xiaomi-redmi-note-13,"Rất ok trong tầm giá, thực tế màu của đt này rất tốt.",5
xiaomi-redmi-note-13,Theo như tôi dùng thì thấy rất ok loa khá ổn mọi thứ đều ổn trừ pin hơi nhanh hết,5
xiaomi-redmi-note-13,"Qua trải nghiệm 2 ngày, thấy Redmi note 13 hoàn thiện bên ngoài rất đẹp, màn AMOLED viền mỏng. Mọi thứ trải nghiệm OK. Tuy nhiên không hiểu sao sim chính Viettel tôi dùng bắt sóng khá yếu chỉ hiện 3 vạch khi trong nhà, đầy sóng khi đang gọi hoặc nhận cuộc gọi nhà mạng khác thì căng sóng, điều này ko ảnh hưởng lắm vì vẫn nghe gọi bình thường. Bắt sóng wifi thì tệ, chỉ mạnh khi khoảng cách không quá xa cục phát, so với những đt khác trong nhà đang dùng thì tệ hơn rất nhiều. Còn lại thì rất hài lòng. Đáng mua trong tầm giá",4
xiaomi-redmi-note-13,Vừa mua đk 3 hôm h đã giảm 600k bịp nhân viên ko tư vấn mấy hôm sau mua chỉ cốt bán đk hàng,1
xiaomi-redmi-note-13,Vừa mua đk 3 hôm đã giảm 600 k bịp,1
xiaomi-redmi-note-13,Tôi mua trực tiếp tại tgdd trần văn thời cà mau mấy hôm nay . Giá 5tr290 màu xanh bản 8128 có chác quá không,3
xiaomi-redmi-note-13,Dùng thấy ổn vì cũng chỉ dạo linh tinh ko chơi game lên thấy ổn,5
xiaomi-redmi-note-13,H thay kính cam hết nhiu ạ,5
xiaomi-redmi-note-13,Mình vừa dùng đc tầm 2 tháng. Ma giờ đt.đơ giật lác. Các kiểu. .giờ minh muốn đổi máy khác đc k,3
xiaomi-redmi-note-13,Máy quá tệ Sài tôn pin quá à,3
xiaomi-redmi-note-13,Mình mới mua được nửa tháng bị lỗi sóng di động khi gọi đến lúc được lúc không có được đổi máy mới không shop,4
xiaomi-redmi-note-13,Em muốn bán lại nhưng ko có phụ kiện thì mất bao nhiêu phần trăm ạ em mới mua tầm 1 tháng,4
xiaomi-redmi-note-13,lúc mình mua shop bảo có hỗ trợ NFC về coi không có liệu giờ có đối được không,3
xiaomi-redmi-note-13,"Điện thoại giảm bắt sóng 4g yếu, lổi tùm lum mới bảo hành về mà thấy vẩn giảm.",1
xiaomi-redmi-note-13,Sau một ngày sử dụng thì thấy máy rất pin nhanh hết trong khi 5000mahmàn hình 1080x2400 mà dùng như 480p upscale lêncamera thì tệso với con oppo k3 sx2019 thì kém trong khi máy thì mới ra năm nay,1
xiaomi-redmi-note-13,"Pin tụt rất nhanh mặc dù pin là 5000, thông số camera hơi ảo, sóng điện thoại chập chờn nghe gọi rất tệ, máy cài ở 120hz hay giật đơ, chơi game thì nóng máy rất nhanh.",1
xiaomi-redmi-note-13,"Mới mua ,Máy không Sài mà để pin nó cũng tụt như xe tụt dốc không phanh.loa thì nhỏ.",2
xiaomi-redmi-note-13,"DT vừa mua được khoảng 1 tuần, nhưng loa ngoài bị mất tiếng, mất sống thì có thể đổi máy mới không ạ .Xin cảm ơn",3
xiaomi-redmi-note-13,Các máy mua cùng đều lên được hyperOs mà máy tôi ko lên được,3
xiaomi-redmi-note-13,"mọi thứ rất ok với giá tiền, khuyên mọi người hạ tầng số quét xuống 60hz xài sẽ đỡ bị lỗi giật lag",4
xiaomi-redmi-note-13,"Viền màn hình mỏng, vân tay trong màn hình, đẹp lắm",5
xiaomi-redmi-note-13,"Tôi sẽ giới thiệu sản phẩm cho bạn bè, người thân",5
xiaomi-redmi-note-13,"Nhìn chung camera ổn, 108MB, theo như trải nghiệm của mấy hãng khác same same nhau, được cái màn hình đẹp, giá ổn",5
xiaomi-redmi-note-13,"Rất ổn, ngon nhất tầm giá, màn hình sáng rõ, chip Mỹ",5
xiaomi-redmi-note-13,Loa mặc dù là loa kép nhưng tệ quá.camera cũng vậy,3
xiaomi-redmi-note-13,Cái nhãn đằng sau điện thoại có cần giữ lại không ạ,4
xiaomi-redmi-note-13,Camera tệ thật,5
xiaomi-redmi-note-13,"Dùng 1 thời gian có hiện tượng lang giật, ko cảm ứng đc, giờ m muốn đổi sang máy khác thì sao ạ",3
xiaomi-redmi-note-13,Tôi thấy con note 13 này chỉ mỗi pin không ổn nhanh hết pin 5000 không được trâu lắm thua Xiaomi note 9 và 9s mới mua đc 1 tuần,3
xiaomi-redmi-note-13,"vừa mua xong thì giá giảm nên nhìn cái điện thoại là ko ưa nổi, cũng như TGDD, nhân viên chẳng có tâm gì cả",2
xiaomi-redmi-note-13,Không sử dụng cũng hao pin. Tối từ 69% sáng thức dậy còn 53%,1
