product_id,comment,rating
nokia-220-4g,"Máy thiết kế đẹp, độ hoàn thiện rất tốt, mặt trước và mặt sau hầu như không có chi tiết thừa nào. Mặt sau vân máy khá đẹp, tháo lắp vỏ tương đối dễ dàng, duy vó lúc tháo sim ra là có vẻ hơi khó chút. Máy cầm nhìn chung trông khá sang, rất gọn. Pin thì mình dùng cảm thấy ở mức ổn, không quá trâu. Sạc đầy tầm 2 tiếng. Loa nghe tốt, âm lượng lúc bật max ở mức vừa phải, không quá to. Loa nghe nhạc nhẹ, nhàng vàng khá êm và hay, không bị chói gắt. Phím bấm cảm giá khá nhẹ, êm. Máy mình thì có phím số 5 bấm đôi lúc không được nhạy lắm, các phím còn lại bấm rất ổn. Về phần mềm thì có tính năng đồng bộ danh bạ từ máy android là tính năng mình thấy rất hay, mình chuyển danh bạ từ máy chính mất 20s là xong rồi. Game thì mình không chơi nhiều, có game rắn, còn mấy game khác thì phải mua. Mình hay nghe nhạc, thấy phần nghe nhạc cần phải hoàn thiện nhiều hơn nữa máy nghe nhạc nhẹ, trữ tình, nhạc vàng rất hay nha. Nhạc sôi động, bass bủng thì kém. Về mạng thì mình có lắp sim 4g xem youtube thấy còn chậm, đôi lúc bị đơ và giật mặc dù cũng là 4g nhưng bắt không khỏe như smartphone. Cái này chắc cũng ít người dùng, mình cũng chỉ cắm test xem thế nào.Mình mua về làm máy phụ và chủ yếu cầm nghe nhạc nên viết đôi dòng cảm nhận để mọi người tham khảo thêm. Cảm ơn đã đọc",5
nokia-220-4g,"Máy mới mua sử dụng nghe gọi thì ok . Ko nghe gọi nhiều 1 ngày là hết pin, trường hợp này bảo hành hay sao vậy Admin",3
nokia-220-4g,Cần tư vấn dời nút đài Fm,4
nokia-220-4g,Có thể dời nút radio đi chỗ khác k v. Ng lớn tuổi dùng bấm nhầm nhanh hết pin quá,4
nokia-220-4g,"Đài FM lại để ở nút phải, rất dễ bấm nhầm ko biết để nhanh bị hết pin",2
nokia-220-4g,Dời nút đài bên phải đươc ko vậy,4
nokia-220-4g,"Không nên mua cho người lớn tuổi xài, rất khó sử dụng",1
nokia-220-4g,"Chức năng FM rất khó chịu. Hảng Nokia dẹp luôn cho rồi, thiết kế chức năng FM bên ngoài vậy người lớn tuổi dùng rất dể bấm nhầm",1
nokia-220-4g,Dời nút đài bên phải đươc ko vậy,3
nokia-220-4g,tốt,5
nokia-220-4g,Mình mới lấy hồi chiều này ngày 20 tháng 8.. máy rất ok loa lớn màn hình lớn cái gì cũng lớn hết giá cũng vừa túi tiền... Mình sẽ giới thiệu bạn bè mình mua,5
nokia-220-4g,Có thể đổi nút FM không nhỉ Người lớn tuôti sử dụng dễ bấm nhầm nhưng thao tác tắt thì lại rất khó,4
nokia-220-4g,Có thể tắt hoặc đổi nút fm không vậy. Bấm nhầm quên tắt là hết pin,3
nokia-220-4g,"Điện thoại màn hình to, dễ dùng . Pin lâu hết . Nên mua nhé mn",5
nokia-220-4g,"Không nên mua. Qua nhiều chi tiết sắp xếp không hop lý. Đài FM để biểu tượng trên góc phải màng hình, vô tình bấm vô không để ý. Để một thời gian hết pin ko hay. Nhưng ko đổi đi chỗ khác được. Bên góc trái mang hình thì để thêm biểu tượng tùy chọn không hiểu để làm j. Điện thoại tên lưu trong danh bạ nhưng có cuộc gọi đến thì ko hiện thị tên. Gọi đi thì hiển thị.",1
nokia-220-4g,Sản phẩm dùng tốt nhé. Âm thanh rõ ràng. Thiết kế đẹp. Pin ổn. Nên mua.,5
nokia-220-4g,Điện thoại xài OK lắm ln,5
oppo-a3-8gb-128gb,Bên mình gọi lại cho em nha. Em thấy số mà em ddang bận ạ,2
oppo-a3-8gb-128gb,máy lag quá ạ,3
oppo-a3-8gb-128gb,"Miếng dán màn hình lúc mua điện thoại dán sẵn, hiện tại mình mún dán lại thì giá bao nhiêu v ạ",5
oppo-a3-8gb-128gb,Điện thoại quá kém tác vụ thì chậm pin thì bị ảo 80% mà sài đc 2 tiếng tuột còn 15% chơi game thì lag chụp hình thiếu ánh sáng tí thì chụp mờ ko thấy được gì nói chung cảm nhận rất tệ,1
oppo-a3-8gb-128gb,"Đt chậm,nhanh nóng máy,so với các dòng khác của oppo thì con này dở nhất từng dùng.đc mỗi cái sạc nhanh.",2
oppo-a3-8gb-128gb,"điện thoại này khá là tệ nha, pin thì ổn, sạc nhanh, nhưng rất lag, chủ yếu là dùng zalo nhưng mở zalo mãi 1 lúc lâu mới hiện lên bàn phím, rồi bấm tn thì 1 lúc sau nữa chữ mới chạy, có khi không chạy luôn, dù có mạng đầy đủ nhưng messenger lúc dùng được lúc không, đa số là ở tình trạng đang đợi mạng, gỡ ra cài lại làm đủ cách nhưng không cải thiện, màn hình lướt giật giật kg mượt, vào ứng dụng gì cũng load chậm, chụp ảnh thì rất tệ, khá thất vọng, đã mua 3 tháng không biết điện máy xanh có thu lại không, tôi muốn đổi cái khác, cùng tầm giá này xiaomi xài mướt hơn nhiều",2
oppo-a3-8gb-128gb,"Camera tưởng đâu thời trước, nó rất mờ và thật tệ huhu. Xem như vứt tiền qua cửa sổ rồi",1
oppo-a3-8gb-128gb,"Làm sao để tắt và mở bằng cách nhấn liên tục trên màn hình , máy chỉ có thể nhấn liên tục khi mở",4
oppo-a3-8gb-128gb,"Mua hồi thág 9 Sài tới giờ rất thích sử dụng cơ bản hàng ngày mượt mà tầm giá 5,290 A3 128gb còn pin tạm ổn sạc nhanh rất oke. Sài máy không nóng thích chíp Snopdragon 6s này rồi 5sao.",5
oppo-a3-8gb-128gb,"Mua đc 3 ngày pin tuột phải đổi máy mới, nay xài đc 1 tuần tuột tiếp. Tệ quá.",1
oppo-a3-8gb-128gb,"Chị mình đang dùng nên chỉ mình mua, máy oppo này màn hình sáng, loa hay lắm",5
oppo-a3-8gb-128gb,"Máy đẹp, xài ổn và bền",5
oppo-a3-8gb-128gb,Mình mua đk 2 tháng giờ muốn đổi sang samsung a16 ko biết bên mình có hỗ trợ không,3
oppo-a3-8gb-128gb,Mình mới mua gần 1tháng có thể đổi lại đc không máy không hỗ trợ được những chức năng mình cần,3
oppo-a3-8gb-128gb,"Ae đừng nên mua dòng này, tốn pin, máy lag nói chung là thua xa dòng Redmi cùng giá",1
oppo-a3-8gb-128gb,Mới mua dc 10 ngày giờ đổi lại mất bn % vậy,3
oppo-a3-8gb-128gb,"Máy mới mua, pin 5100 mà sao tụt pin nhanh vậy có đc đổi trả k ad",2
oppo-a3-8gb-128gb,Tuột pin nhanh. Rồi mới mua 8gb 128 mấy ngày Tuột giá bằng 6gb 128 luôn.,1
oppo-a3-8gb-128gb,Mới mua hôm mùng 4 giá 5290 nay xuống 4990 Giá cả vớ vẩn thật,2
oppo-a3-8gb-128gb,Mới mua được 2 ngày máy tụt pin nhanh 2 phút sút 1%,3
oppo-a3-8gb-128gb,"Máy mượt, pin trâu, chụp đẹp. Loa nghe to rõ hay",5
oppo-a38-6gb,Đã dùng được 5 tháng . Sp giá tầm trung . Màu đẹp . Pin sạc nhanh lại dùng được lâu,5
oppo-a38-6gb,Lần đầu là lần cuối xài như qq cho chưa lấy huống hồ mua.Đang xài quảng cáo nhào vô. Để trong túi cũng tự quảng cáo đúng đồ Tào,2
oppo-a38-6gb,Mượt nói chung ok với tâm giá,5
oppo-a38-6gb,"Đã mua oppo A38 6GB/128GB tại Thế giới di động 11 Thái Hà hôm 07/06/2024, em nhân viên trẻ tư vẫn và hỗ trợ cài đặt rất nhiệt tình, sau hơn 1 tháng sử dụng hôm nay mình mới đánh giá sản phẩm này, điện thoại dùng rất ổn, chạy mượt mà, pin sạc nhanh.",5
oppo-a38-6gb,"Bị đơ ứng dụng, có ô vuông màu đen này đã đổi máy mới mà vẫn bị, giờ ra đổi nữa kêu để hãng kiểm tra",1
oppo-a38-6gb,Điện thoại Oppo a38 vào Facebook lite không được xem bạn bè trên Facebook lite cũng không được luôn mong khắc phục,2
oppo-a38-6gb,"Máy không rơi vỡ không trầy xước, màng hình nguyên vẹn nhưng cong cả máy mà cứ đổ lỗi do khách hàng , mất lòng tin với oppo",1
oppo-a38-6gb,"Mẫu mã đẹp , giá cả phù hợp .",5
oppo-a38-6gb,máy mới k sử dụng mà sạc vô 1 lúc thỳ hơi bị nóng máy. xin hướng xử lý với ạ,3
oppo-a38-6gb,Sản phẩm rất tốt ạ,5
oppo-a38-6gb,Trải nghiệm sau 1 tháng mọi thứ đều tốt.,5
oppo-a38-6gb,Mới hôm nay . Nên mọi thứ đều OK . Vào app nhanh . Nên mua trong tầm giá,5
oppo-a38-6gb,mới mua chưa được tuần thì hỏng loa,2
oppo-a38-6gb,"Tổng quan dùng tốt nha, nhưng lâu lâu có khi nút bị đơ nhấn mấy lần mới có được",5
oppo-a38-6gb,"Đt pin, sạc rất tốt , OK",5
oppo-a38-6gb,Đt mới mua về tự tải ứng dụng game .. xem video thì hình ảnh bị mờ,1
oppo-a38-6gb,Ok,5
oppo-a38-6gb,Rất tốt,5
oppo-a38-6gb,Sản phẩm tốt phù hợp giá thành,4
oppo-a38-6gb,Rất tốt. Phục vụ chu đáo,5
oppo-a38-6gb,"Sản phẩm mình bỏ tiền ra mua mới mà lại không được khui seal, nhân viên bảo đây là qui định công ty bắt buộc phải khui seal toàn bộ hết rồi mới bán cho khách.Cảm thấy không hài lòng, hụt hẫng.",4
oppo-a3x-4gb-64gb,"không biết là máy mình có lỗi không chứ để thông số kĩ thuật là 5100mah mà mình dùng 85% pin từ tầm 4 tiếng là cạn r ạ Dùng vẫn oke vừa tầm giá , mình không hay chơi game nên không đánh giá được máy này khi chơi game có oke không . Nhưng khi dụng bth thì vẫn mượt",4
oppo-a3x-4gb-64gb,"Tôi hối hận vì không tìm hiểu kỹ cái máy này.Quá yếu load YouTube tận 5phút mới phát video.Mạng wifi đầy sóng. Máy mua để nghe gọi xem Youtube, zalo. Không dùng Facebook mà nó yếu rất yếu.Thêm cáu không ghi âm tất cả cuộc gọi, bật ghi âm thì qua hôm sau tự tắt, phải vô bật lại.Máy này rất là tệ.",1
oppo-a3x-4gb-64gb,Máy tụt bin nhanh sạc 94% màn hình sáng 4h15 phúp đã tụt còn 33% hình như máy bây giờ bin đều kém vậy bữa trước mua xiaomi 13 được 5 hôm đổi máy oppo cũng thế trước mình dùng xiaomi not 9s rất trâu,1
oppo-a3x-4gb-64gb,"mua được 2 ngày cảm giác hiện tại ổn,,lâu lâu vẫn bị đơ tí ko sao,kể ra có kết nối NFC và ứng dụng quay màn hình thì ngon",4
oppo-a3x-4gb-64gb,Máy mới nên ứng dụng chưa được trơn chu lắm Sài tầm vài ngày là ổn định tác vụ Vân tay khuôn mặt nhanh ok Pin ổn,4
oppo-a3x-4gb-64gb,"THẤY QUẢNG CÁO CHIP NGON, MUA VỀ SỬ DỤNG CHƯA TÓI 3 TUẦN RA BÁN LẠI CÒN 2,3T . AE CÂN NHẮC KHI MUA MÁY NÀY NHA, CHỈ CÓ SD ĐC YTB VÀ ZALO LÀ ỔN THÔI, CHƠI TIKTOK VUỐT LÊN CẢM GIÁC GIĂT LÁC KO MƯỚT, CÒN LIÊN QUÂN THÌ THUA CHIP t606 NỮA",2
oppo-a3x-4gb-64gb,"DMX làm ăn quá tệ Máy vào Facebook hay lướt tiktok thì bị đá ra, tin nhắn sms thì k nhận được, mang ra cửa hàng để khắc phục thì nhân viên bắt chờ cả tiếng đồng hồ cũng k khắc phục đc. Khi KH muốn đổi qua mẫu khác thì bắt chịu phí 20% trong khi mua máy thì hót rất hay bảo 1 đổi 1 trong 30 ngày k hề nhắc tới chuyện đổi trả phụ phí 20%. Đây là 1 trải nghiệm rất tệ và đây cũng là lần cuối cùng tôi mua hàng ở dmx và tgdd vừa phí tiền vừa tốn thời gian",1
oppo-a3x-4gb-64gb,"Mới mua máy này được 2 ngày mà sao vô gg lại tự thoát ra và màng hình hơi mờ chữ, muốn đổi con khác có lổ ko và bao nhiêu phần trăm vậy",3
oppo-a3x-4gb-64gb,"Máy mới mua mà vào ứng dụng FB Zalo toàn bị thoát ra.khi viết bình luận này cũng bị thoát ra 3 lần , thất vọng quá, a c TGDD kiểm tra cho e với ạ. E chưa cài ứng dụng gì nhieu cả, e đã tắt hết ứng dụng nền mà vẫn bị",2
oppo-a3x-4gb-64gb,Máy vô gg ảnh chỉnh sửa bị out ra ra sthi kiểm con nào cũng y như vậy Mà bắt khách hàng lỗ 20% Ủa là sao Máy lỗi mà Chính sách nên coi lại Máy tụt pin nhanh máy đơ K thoả đáng thất vọng tràn trề về TGDD đmx Mua ở đây k dưới 10 con đt Càng ngày càng tệ Gọi lên khiếu nại thì nói kiểu như lập trình nói đi nói lại có 1 câu Đổi cùng model cùng SP màu này nọ Dạ thưa nó bị nguyên cái seri nó luôn nha Đổi con lỗi y NV nữa đổi chi,1
oppo-a3x-4gb-64gb,Mik mua được 2 tuần sử dụng máy này chip yếu máy lag so với máy cùng ram 4g màng hình 90z quá tệ có cũng như ko xem fb lag quá. Đc cái sạc pin nhanh sài lâu hết pin.tầm giá này bù mua samsung ok hơn.,2
oppo-a3x-4gb-64gb,"Vừa mua cho mẹ được 1 tuần. Máy rất tệ. Quá giật lag, không nên mua nha mọi người.",1
oppo-a3x-4gb-64gb,Nói chung là sài tác vụ bth thì ok còn game thì bỏ đi liên quân chỉnh setting thấp nhất vẫn lag fps tụt ào ào mua cho ông bà thì ok,3
oppo-a3x-4gb-64gb,"Máy mới mua mà giật lác đơ máy lag dùng như máy đã dùng 45 năm rồi vậy, vào lượt tiktok thôi có lúc còn bị đẩy ra ngoài,",2
oppo-a3x-4gb-64gb,"Bữa 30 11 đi mua điện thoại trước đó nhờ e Hai Dang dì đó hỗ trợ mấy lần, đóng tiền góp hay nhờ cài máy mà cái mặt chằm dằm bữa lại mua điện thoại thì liếc tui nữa , nhan vièn dì khong vui ve gi tron , riet ai dám nhờ ho trợ nữa , may e bán máy thì vui ve lam, chứ em Hai dang này làn nào gặp cũng liếc",1
oppo-a3x-4gb-64gb,Máy ok....ko gì chê cả,5
oppo-a3x-4gb-64gb,May lôi không quay được màn hình,1
oppo-a3x-4gb-64gb,Tôi chọn mua màu đỏ vì nó đẹp và hợp phong thủy,5
oppo-a3x-4gb-64gb,"Bền, xài 3 tháng rồi vẫn mượt. K thấy giật lag gìLoa hay",5
oppo-a3x-4gb-64gb,"3 từ thôi ngon,bổ,rẻ.Ngoài ra mình thích ở máy oppo này là loa lớn,nghe rất hay",5
oppo-a58-4g,Điện thoại a58 nghe gọi video quá tệ,1
oppo-a58-4g,"Nói thật chứ các bạn dùng ntn, chứ tôi thấy khá tệ nghe gọi rất bực lúc nghe đc lúc không nghe đc nhất là 2 cái oppo gọi cho nhau.",2
oppo-a58-4g,Chương trình phát dưới nền bị mất phải làm sao để xài tiếp.,4
oppo-a58-4g,Sai lầm khi mua Oppo.xài mới hơn tháng bị nám màn hình,1
oppo-a58-4g,Điện vậy mà ko có chức năng quét NFC thật là ngu ngốc. Hôi hận khi mua,1
oppo-a58-4g,Rất tốt ạ,5
oppo-a58-4g,Thấy dùng ổn Chủ yếu nghe gọi nên ko đánh giá chi tiết,4
oppo-a58-4g,Mua về dùng chưa được tháng mà pin tụt kinh khủng khiếp. Sạc 33w mà sạc cũng chả nhanh lắm. Sạc xong máy nóng bỏng tay luôn. Dùng liên tục tầm hơn 1 tiếng mà vào fb lướt là giật đùng đùng. Đã ra đổi lại máy khác. Máy mới pin đỡ tụt hơn cái kia nhưng cũng không ngon nghẻ như các dòng android đã dùng trước đây. Gọi video tầm 30p là nóng máy luôn. Lúc đầu định tìm mua đt của Realme hoặc Samsung mà vào gặp bạn nhân viên hãng của Oppo cứ tư vấn vài câu lại chê mấy hãng kia thế nọ thế kia. Cuối cùng tôi mua hàng hãng Oppo này theo tư vấn của nhân viên hãng mà thất vọng quá thể,2
oppo-a58-4g,Có lời nguyền vs liên quân chơi tý là báo nóng ngắt ứng dụng cho dù gắn thêm quạt chán chả buồn nói,1
oppo-a58-4g,Đẹp và mạnh mẽ,5
oppo-a58-4g,Nhân viên tính thêm tiền bảo hiểm gì đó. mình thấy trên trang dienmayxanh không có phí bảo hiểm không phí hồ sơ.,1
oppo-a58-4g,Điện thoại mau hết pin mình mới mua 1 tuần có đổi lại mất bao nhiêu,3
oppo-a58-4g,sản phẩm xài tốt đánh 10 trận liên quân tốn 36% pin,5
oppo-a58-4g,OK sản phẩm tốt đó,5
oppo-a58-4g,"Cho mình hỏi tại sao app gọi điện, nhắn tin lại như vầy ạ, ô số 1 là app của google, còn ô số 2 là app mặc định từ nhà sản xuất. Nhu cầu của mình là chỉ dùng app của nhà SX thôi, đt mình vừa mua về xem lại thì chỉ có app nhắn tin là app mặc định, tìm app gọi điện mặc định trên máy nhưng không có. Ad giúp mình ạ",3
oppo-a58-4g,Sản phẩm tốt,4
oppo-a58-4g,Dùng tốt trong tầm giá,5
oppo-a58-4g,Mỗi mùa,1
oppo-a58-4g,Mất tính năng phát dưới nền r nay loa bị rè hư loa luôn nản thiệt chứ tết r sửa sao sài đt nghe nhạc,2
oppo-a58-4g,"mình định mua Realme C67 nhưng nhân viên tư vấn OPPO A58, đến khi check lại thông số thì lại thấy Realme C67 có phần nhỉnh hơn, hơi thất vọng",4
oppo-a58-4g,"Shop, sản phẩm bên điện máy xanh đã sử dụng đc hơn 3 tháng, lúc đầu có tính năng phát dưới nền YouTube có, nhưng giờ mất phải làm sao ạ. Mong nhân viên bên shop hỗ trợ giúp. Cảm ơn",4
oppo-a58-4g,máy mình vừa mua bên điện máy xanh giờ không dùng nữa bên điện máy xạn có thu lại không ạ,5
oppo-a58-4g,Pin mau hết sài bình thường lúc sài lúc không mà 12tiếng là hết r. Đến chi nhánh mà nhân viên k cho đổi,1
oppo-a58-4g,Máy mượt màng hình to loa khỏe pin cũng ok lắm wifi 4g tất cả đều ok hết Nhân viên tư vấn nhiệt tình,5
oppo-a58-4g,Cho minhhoi tắt nguồn điện thoại ở đâu vậy Máy màu không thật cho lắm,3
oppo-a58-4g,đt A58 màu màng hình rất tệ. Màu đã xấu với gây ra đau mắt nữa.rất hối tiếc khi mua đt này với giá 5.490,1
oppo-a58-4g,"Bắt wifi chậm. Cảm ứng màn hình tệ, double tap để ság màn hình mà phải làm 3 4 lần mới sáng. Bàn phím nt bị lag, đag bấm chữ cứ bị đơ hoặc mất khung bàn phím luôn. Ko biết có nên ra tiệm để đổi máy khác ko, vì nhà mình xa",3
oppo-a58-4g,Rất OK,5
oppo-a58-4g,Moi dùng được 1 ngày mà pin màu hết quá.wf thì bắt mạng rất kém.co thể đổi qua dòng máy khác được không ạ,2
oppo-a58-4g,Mua sử dụng đc 3 ngày. Pim 5000 mà mau hết pin quá mình k sử dụng liên tục mà chưa hết ngày đã hết pin.,3
oppo-a58-4g,Điện thoại sài nhanh hết pin quá còn lại mọi thứ đều ổn,3
oppo-a58-4g,Sản phẩm tốt hơn mong đợiRất mượt mà Camera đẹp,5
oppo-a58-4g,Điện đẹp sài ok lắm mà có cái nó màu hết pin quá đi ạ ko biết có bị gì hôn hay là điện thoại nó vậy mới góp chưa đc tuần ạ,4
oppo-a58-4g,mình mới mua oppo a58 này hồi chiều mà giờ muốn đổi lại vivo y36 cùng giá ấy vậy có đổi được không DMX,4
oppo-a58-4g,"Sạc 33w mà từ 50% đến 1h mới đầy, nói NV ĐMX thì quản lý bảo do nhiều ứng dụng chạy ngầm,trong khi đó những dòng khác chạy ngầm sạc vẫn nhanh,vào mấy ứng dụng mua hàng mà chậm,hay lag,loa to nhưng dễ bám bụi,h hk biết sao vệ sinh.",3
oppo-a58-4g,Thấy không ổn ở chổ định vị thời tiết. Ở Trà Cổ Tân Phú mà định vị hiện thời tiết ở Võ Đắt Bình Thuận sáng thức dậy báo trời đang mưa trong khi không mưa. Ít ra cũng phải định vị ở Tân Phú chứ. Ra đmx thì NV nói là Oppo đt nào cũng định vị như vậy vì đmx ở TT Tân Phú nó định vị ở Phương Lâm. Cái đt cũ của mình hiệu khác rẻ tiền hơn mà còn có khả năng định vị đúng mà. Chẳng lẽ điều này Oppo không làm được với cái giá đt mới gần gấp đôi cái đt cũ của mình còn làm được Thất vọng mong tương lại Oppo sớm cập nhật để cải thiện đi. Có 2 nhân viên 1 là NV Oppo rất nhiệt tình tế nhị còn xin lỗi khách hàng vì trãi nghiệm không vừa ý hứa sẽ hỗ trợ sớm khi có cập nhật mới 10. Còn 1 nhân viên đmx có lẽ là quản lý thì luôn nói mấy lần câu do đt Oppo nào cũng vậy c mở lên gg map định vị đúng là được thời tiết không ảnh hưởng gì hết. Mình không đồng ý. Sao mà không ảnh hưởng được đây trong khi đang ở tỉnh Đồng Nai báo địa chỉ và thời tiết ở tỉnh Bình Thuận. Nội không việc bỏ ra số tiền gần gấp đôi cái đt cũ mà không có được chức năng đơn giản chính xác như cái đt cũ vẫn đang làm tốt là mình thấy thất vọng r. Còn thêm cái dụ c thấy gg map đúng là được thời tiết không ảnh hưởng...haizz đợi tới ggm sai thì còn gì để nói đối với a không ảnh hưởng nhưng với khách hàng là t rất ảnh hưởng. Cách a nói vầy nhiều lần làm khách hàng cảm thấy a thấy khách hàng có vấn đề kkkk. Nên học hỏi cách xử lý vấn đề của nhân viên Oppo. Trong khi đó là điều cơ bản oppo phải làm được như các đt khác rẻ tiền hơn còn làm được. Thất vọng Oppo 1 thất vọng cách a xử lý x10.,2
oppo-a58-4g,"Máy xài tầm 40p nóng máy, ra tgdd nv tư vấng ko vừa ý, thất vọng quá",1
oppo-a58-4g,"Máy sài ổn, pin trâu dùng cả ngày k hết. Mới mua có 10 ngày mà hôm nay thấy giảm giá nữa rồi, tiếc quá",5
oppo-a58-4g,Máy chạy chậm. Chơi game hay bị lag,1
oppo-a58-4g,Mới mua khoản 2 tuần mà vào Facebook lag quá rồi sao,4
oppo-a58-4g,tốt,5
oppo-a58-4g,May sai muot ma pin cam Rat ok so voi gia tien Nhan vien tu van nhiet tinh,5
oppo-a58-4g,Nhiên viên tư vấn vui vẻ nhiệt tình chu đáo. Rất hài lòng,5
oppo-a58-4g,Sao đt tắt màn hình xong mở lên lâu quá vậy,5
oppo-a58-4g,máy tệ qua vao mang yếu that vọng,2
oppo-a58-4g,Chơi game pubg lag,1
oppo-a58-4g,"Điện thoại dùng tốt, nhân viên tư vấn vui vẻ nhiệt tình",5
oppo-a58-4g,"Điện thoại dùng tốt, nhân viên tư vấn vui vẻ nhiệt tình",5
oppo-a58-4g,Nhân viên nhiệt tình năng động,5
oppo-a58-4g,"Pin sạc nhanh, thích chuông to",4
oppo-a58-4g,oke đt dùng tốt,5
oppo-a58-4g,Nhưng mà chưa biết chỗ nào chụp màn hình lại,4
oppo-a58-4g,Không đóng được tất cả ứng dụng,3
oppo-a58-4g,Dạ điện thoại dùng rất tốt,5
oppo-a58-4g,Rật ổn với tầm giá 5 triệu chơi game xem phim đều tốt,5
oppo-a58-4g,"Điện thoại trải nghiệm tốt, âm thanh có công nghệ max 200. Oppo có công nghệ sạc Nhanh, dùng pin cả ngày không hết,",5
oppo-a58-4g,Âm thanh hình ảnh chất lượng rất hài long,4
oppo-a58-4g,Điện thoại sai ok .pin trâu,5
oppo-a60-128gb,Em sử dụng chưa được 1 tháng bên cửa hàng thu lại mất 10% đúng không ạ,4
oppo-a60-128gb,"Mới mua hôm mùng 5 tết mà vô đăng hình k đc ,ra thế giới di động đã mua hỏi thì NV và quản lý ko giải quyết dc, quản lý đua máy cho nhân viên của Oppo giải quyết cho mình cũng k đc mà còn nói chuyện vs Thái độ kiểu...trong khi vẫn đang còn thời hạn đổi trả trong 31 ngày ... nhưng thái độ thấy ghét wa nên mình lấy lại đt bỏ về lun",3
oppo-a60-128gb,"Tôi tắt màng hình rồi,xong nó tự mở lên , xong nó lại tắt , liên tục như vậy",1
oppo-a60-128gb,điện thoại giá 5triệu mà còn thua cái điện thoại 3 đến 4tr thất vọng chơi PUBG thì cảm biến con quay bị lỗi nhân viên thì tư vấn hay lắm đến khi dùng thì không như mong đợi bỏ ra 5triệu để lấy cái điện thoại cùi bắp,1
oppo-a60-128gb,E vừa mua hôm qua nhân viên bảo ổn định nhưng về chơi game rất lag và tác vụ đa nhiệm kém mặc dù đã cập nhật phiên bản mới nhất,2
oppo-a60-128gb,Điện thoại ko có chức năng lưu sđt trên sim hay sao á chỉ lưu được trên gmail bỏ sim qua đt khác thì ko có số vừa lưu trên đt này,3
oppo-a60-128gb,Lướt tiktok hay bị lag,3
oppo-a60-128gb,Sao camera sau chụp cảnh nhìn cứ ảo ảo ko thực lắm ạ,3
oppo-a60-128gb,Kháng nước tệ,3
oppo-a60-128gb,dien thoai chán lắm.đổi cái mới roi mà van lỗi.cu vao nt zalo.messenge...cac thu deu bị out ra màn hinh chinh..,2
oppo-a60-128gb,Pin xuống khá nhanh,3
oppo-a60-128gb,Ko có NFC hướng dẫn mở NFC ạ,5
oppo-a60-128gb,"Máy chụp hình rất đẹp,xem Youtube rỏ nét",5
oppo-a60-128gb,Máy này có NFC ko add min thanks,5
oppo-a60-128gb,Rớt mấy lần mà vẫn ko bị gì. Máy bền thật đúng như quảng cáo.,5
oppo-a60-128gb,"Mua cho con học online , bé xài rất thích còn có chống nước nữa",5
oppo-a60-128gb,"Phân vân giữa 2 màu, được nhân viên tư vấn màu đen. Xài cũng tầm 3 tháng rồi, máy vẫn mượt , pin trâu lắm",5
oppo-a60-128gb,Tôi thích chiếc máy này nó đẹp và loa to lắm,5
oppo-a60-128gb,"Mua tặng mẹ khoảng tháng 6, mẹ mình xài tới nay rất thích. Màn hình sáng,loa lớn.Ba mình cũng thích, chắc sẽ mua thêm 1 máy nữa cho ba",5
oppo-a60-128gb,"Máy mát và rất mượt. Pin xài liên tục chắc cũng phải dc 12 tiếng, mà dc cái cắm sạc thấy nhanh đầy pin",5
oppo-a60-128gb,Dùng gần nửa năm đi mưa các kiểu mà vẫn bền lắm nên nay mình lên viết đánh giá.Hàng thế giới di động công nhận xịn xò,5
oppo-a60-128gb,"Dùng hơn 3 tháng rồi vẫn mượt như hồi mới mua.Dc cái kháng nước ok, mình đi mưa ko phải lo lắng.Hàng chất lượng thật",5
oppo-a60-128gb,"Tính mua làm máy phụ mà dùng mượt quá trời. Pin xài cả ngày, sạc lại nhanh. Rất ổn áp",5
oppo-a60-128gb,"Mua ở thế giới di động được bạn nhân viên tư vấn nhiệt tình. Máy bền đẹp, loa hay. Thank",5
oppo-a60-128gb,"Dẫn mẹ đi mua, được nhân viên tư vấn sp này. Xài hơn 2 tháng vẫn mượt như ngày đầu. Mẹ mình rất thích, thanks tgdđ",5
oppo-a60-128gb,"Với tầm giá tiền hơn 5tr thì mình khoái nhất máy này. Vừa đẹp vừa bền. Đặc biệt bữa mình lỡ làm rơi xuống nước mà cầm lên xài bình thường, ướt mà cảm ứng nhạy ghê. 10 điểm ko có nhưng",5
oppo-a60-128gb,"Máy tầm trung ngon nhất mình từng dùng, mượt mà, loa lớn, pin xài lâu. Cảm ơn TGDĐ",5
oppo-a60-128gb,"Dt bền thiệt, mình mua 2 tháng nay, chạy grab đi mưa mà cảm ứng vẫn mượt. Hàng tgdđ chất lượng thật",5
oppo-a60-128gb,Qua ok,5
oppo-a60-128gb,Tôi mua dc 20 ngày mà giờ sim 1 rất hay mất sóng k hiểu tại sao,3
oppo-a60-128gb,ai có nhu cầu chơi game thì tuyệt đối ko được mua quá tệ,1
oppo-a60-128gb,Vừa chơi game vừa gọi mess rất là lang.vào tìk took video đầu tiên sẽ bị đứng .m bị tối màn hình mấy lần đều phải tắt nguồn..fin OK .. đi dưới mưa xài OK .âm thanh lớn.toc độ xử lý không mượt . gọi mess tắt tiếng rồi.. để gọi grap nói k nghe được..mai đem đi đổi,1
